Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1578833357,396,0,1,0,1,0,225,219,1657,14.51900416,1,16562
1578835880,397,0,0,0,1,1,231,228,1578,69.15837425,0,28610
1578838403,398,0,1,0,1,0,226,221,1689,51.55647858,1,4326
1578840926,399,0,0,1,1,1,231,229,1534,20.13127784,1,4463
1578843449,400,0,1,1,1,0,221,219,1806,42.75880591,1,22130
1578845972,401,1,1,1,1,1,223,214,1511,46.52067652,1,35544
1578848495,402,0,0,1,0,1,223,216,1598,72.12645275,0,13950
1578851018,403,1,1,0,1,0,220,220,1915,22.16125777,1,48708
1578853540,404,0,0,0,1,1,235,232,1677,24.31212614,0,21568
1578856063,405,1,0,1,1,0,234,231,1843,40.52109971,0,42869
1578858586,406,0,0,1,1,1,224,224,1699,89.74405389,0,5277
1578861109,407,1,1,1,1,0,223,219,1944,49.09797433,0,31679
1578863632,408,1,0,1,0,0,221,216,1972,78.45887819,0,31497
1578866155,409,0,0,1,1,0,231,224,1797,48.38687475,0,36356
1578868678,410,0,0,0,0,0,231,227,1609,74.47507746,0,12591
1578871201,411,1,0,1,0,0,222,215,1582,97.6585289,0,22375
1578873724,412,1,0,1,0,1,226,219,1742,49.35904306,0,13060
1578876247,413,0,1,0,1,0,235,231,1779,11.92501674,1,22946
1578878770,414,1,0,0,1,1,233,230,1978,13.74158559,1,13321
1578881293,415,0,1,1,1,0,237,235,1652,53.71160102,0,6465
1578883816,416,1,0,0,0,1,232,224,1566,99.54790687,1,35128
1578886339,417,0,1,1,1,1,224,218,1792,79.33591319,0,42396
1578888862,418,0,0,0,1,1,232,229,1858,62.96560597,0,33162
1578891384,419,1,0,1,0,0,229,228,1695,15.77382019,0,5530
1578893907,420,1,1,0,1,0,225,220,1737,46.06522375,0,2762
1578896430,421,1,0,0,0,0,222,216,1774,87.78124576,0,23583
1578898953,422,0,0,1,1,0,222,214,1640,36.60557659,1,25343
1578901476,423,1,1,0,0,1,227,220,1526,79.4064162,0,34716
1578903999,424,0,0,0,1,1,230,224,1797,97.15382698,1,46865
1578906522,425,1,0,0,0,1,221,221,1878,42.89225047,0,15448
1578909045,426,0,0,1,0,1,239,233,1894,23.88642656,1,24807
1578911568,427,0,1,1,0,0,225,224,1529,60.61330716,0,1263
1578914091,428,0,1,1,0,0,230,222,1880,76.79207961,0,10514
1578916614,429,1,1,0,0,0,223,221,1881,64.75080464,1,9837
1578919137,430,1,0,0,0,0,234,232,1987,82.1509462,0,46819
1578921660,431,0,0,0,0,0,223,221,1779,66.7541609,0,8387
1578924183,432,1,0,0,0,1,220,216,1520,94.90141413,1,40540
1578926705,433,0,0,1,1,0,233,230,1930,94.22101924,1,47515
1578929228,434,1,1,0,0,0,234,233,1530,97.1442732,1,9456
1578931751,435,1,0,0,0,1,231,223,1763,88.71047722,1,43611
1578934274,436,0,0,1,1,1,236,234,1649,64.50994355,1,32538
1578936797,437,0,0,0,0,1,223,215,1942,46.23654283,1,18753
1578939320,438,1,1,0,1,1,221,221,1684,98.08744487,1,11090
1578941843,439,1,0,1,0,0,237,234,1722,88.51539335,0,30782
1578944366,440,0,1,0,1,1,229,225,1857,82.81257578,1,32927
1578946889,441,0,1,1,1,0,225,216,1803,26.08619976,0,9268
1578949412,442,0,1,1,1,0,221,217,1574,92.00974335,0,1105
1578951935,443,1,1,1,1,0,233,233,1622,90.16899106,1,29122
1578954458,444,0,0,0,1,0,233,230,1955,58.15432222,1,28753
1578956981,445,1,0,0,0,0,226,218,1979,19.15818888,0,25699
1578959504,446,1,1,0,0,1,225,221,1935,39.09008045,0,43396
1578962026,447,0,0,1,1,0,236,232,1978,79.38667259,1,15503
1578964549,448,0,0,0,1,1,234,230,1733,77.57816036,0,25995
1578967072,449,1,1,1,0,1,233,227,1803,46.29139624,1,11129
1578969595,450,1,0,0,1,1,222,220,1943,33.00424189,1,26956
1578972118,451,1,1,1,1,1,228,228,1939,53.67698198,0,29834
1578974641,452,1,0,1,0,0,227,220,1996,94.93650833,1,7987
1578977164,453,1,1,1,0,1,238,236,1997,84.04906743,1,39750
1578979687,454,1,0,0,0,0,236,228,1763,63.14515798,0,12154
1578982210,455,1,1,0,1,1,224,217,1853,16.41806143,0,12713
1578984733,456,0,0,1,1,0,223,220,1984,71.15209046,0,9086
1578987256,457,0,1,1,1,1,235,233,1899,97.50916344,1,20482
1578989779,458,0,0,0,0,0,229,225,1786,80.15945312,0,11749
1578992302,459,0,1,0,1,0,230,226,1850,49.28097009,1,28879
1578994825,460,1,1,1,0,0,232,230,1845,85.01879816,1,47866
1578997348,461,0,1,1,1,1,234,225,1502,88.1427912,1,42545
1578999870,462,0,1,1,0,0,224,221,1539,89.69455282,0,43428
1579002393,463,1,0,1,0,1,227,222,1846,95.39454047,1,48323
1579004916,464,0,1,1,0,1,221,213,1722,12.58128326,1,32631
1579007439,465,1,0,0,0,0,224,219,1984,65.41613786,1,35612
1579009962,466,1,1,1,0,0,237,228,1965,42.39541573,0,25998
1579012485,467,1,0,1,1,0,221,219,1622,36.33683067,0,26963
1579015008,468,1,1,1,1,1,238,231,1791,18.10867769,0,22330
1579017531,469,1,1,0,0,1,230,226,1659,72.45918772,0,47805
1579020054,470,0,1,0,0,0,230,229,1968,62.60750775,0,16956
1579022577,471,1,1,1,1,0,236,234,1545,20.46616712,0,18783
1579025100,472,1,1,0,1,0,233,230,1902,30.15316363,0,9883
1579027623,473,0,1,0,0,0,230,229,1547,23.44266223,1,37215
1579030146,474,0,1,0,0,0,230,229,1819,16.42279354,1,15837
1579032669,475,1,1,1,0,1,222,221,1675,84.51937182,1,20030
1579035191,476,0,0,0,0,1,231,222,1908,17.42356068,0,26498
1579037714,477,0,1,0,0,1,229,225,1882,77.89475387,1,20076
1579040237,478,0,0,0,1,1,239,235,1525,86.27591175,1,4267
1579042760,479,0,0,0,1,1,239,236,1978,16.28286475,1,39197
1579045283,480,1,0,1,1,0,236,236,1853,80.38318474,0,7310
1579047806,481,1,0,0,1,0,232,224,1617,30.45880615,1,6401
1579050329,482,1,0,0,1,0,231,229,1610,80.54713295,1,22651
1579052852,483,0,0,0,1,1,220,212,1650,50.50756847,0,3954
1579055375,484,0,0,1,1,1,228,219,1798,28.30191374,0,32488
1579057898,485,0,0,1,0,0,229,221,1702,38.01162455,0,7671
1579060421,486,0,1,0,0,0,236,229,1881,17.11788746,1,44407
1579062944,487,1,0,0,1,1,237,228,1995,89.64299196,1,42800
1579065467,488,1,1,1,1,0,239,233,1931,81.95471691,0,4163
1579067990,489,0,0,1,1,1,228,222,1519,73.72199446,1,15416
1579070512,490,1,0,0,1,1,233,230,1684,57.94353981,1,12039
1579073035,491,1,0,1,0,0,227,226,1567,17.0431268,0,3765
1579075558,492,1,1,1,1,1,221,221,1648,20.00854099,0,41582
1579078081,493,1,1,0,1,0,223,217,1709,46.46945715,0,22912
1579080604,494,1,0,0,1,0,226,221,1957,20.09645206,1,27683
1579083127,495,0,0,1,1,1,236,235,1935,40.16368754,0,36568
1579085650,496,0,1,0,1,1,226,218,1592,45.06211056,1,3717
1579088173,497,1,0,1,0,1,235,228,1592,71.85980241,0,6477
1579090696,498,1,0,1,1,1,237,231,1521,84.4329993,0,25281
1579093219,499,0,1,0,1,0,230,223,1811,95.02464677,0,47708
1579095742,500,0,1,1,1,0,233,228,1697,61.17118457,1,14099
1579098265,501,1,1,0,0,1,226,220,1866,69.61330804,0,1550
1579100788,502,1,1,1,1,0,229,221,1840,45.42724394,0,33955
1579103311,503,0,1,0,0,1,237,237,1531,79.96246938,0,23526
1579105834,504,1,0,1,1,0,234,234,1873,79.41071094,0,13719
1579108356,505,1,1,0,0,1,221,214,1625,43.49417922,0,45557
1579110879,506,0,1,1,0,1,237,228,1541,69.00732751,0,26499
1579113402,507,1,0,0,1,1,231,222,1950,79.55194771,1,5354
1579115925,508,1,0,0,1,0,228,224,1603,63.22664098,0,32065
1579118448,509,0,0,0,0,0,236,233,1607,68.95323784,0,5758
1579120971,510,0,0,1,0,1,238,235,1600,87.05711047,0,39690
1579123494,511,1,1,0,1,0,236,236,1576,44.63865628,1,44074
1579126017,512,0,1,0,1,1,224,221,1938,70.81494385,0,10161
1579128540,513,0,0,0,0,0,232,231,1711,69.91539274,0,3797
1579131063,514,0,0,1,0,1,234,229,1908,19.6026255,0,6684
1579133586,515,0,0,1,1,0,225,223,1688,12.80643015,0,39800
1579136109,516,0,1,0,0,0,220,216,1868,66.72856564,0,35676
1579138632,517,0,1,0,1,0,231,223,1626,39.55616385,1,36146
1579141155,518,1,0,0,0,1,236,235,1931,25.22638744,0,8999
1579143677,519,1,0,1,1,0,238,230,1942,66.89749497,1,18922
1579146200,520,0,0,1,1,0,237,236,1855,26.6917484,1,16010
1579148723,521,1,1,0,1,0,220,216,1648,53.49384199,1,45057
1579151246,522,1,1,0,0,1,223,223,1970,25.00311601,1,16223
1579153769,523,0,1,0,1,1,232,228,1649,16.87016946,1,41782
1579156292,524,1,1,0,1,1,233,228,1918,76.55855579,1,5619
1579158815,525,1,1,1,0,0,224,221,1624,24.09362131,0,16379
1579161338,526,0,1,0,0,1,223,214,1572,77.70014746,1,7001
1579163861,527,1,1,1,1,1,220,211,1942,64.99246614,0,16213
1579166384,528,0,1,0,1,0,233,232,1550,19.5453852,1,16494
1579168907,529,1,1,0,0,1,237,235,1964,36.77537731,1,22895
1579171430,530,1,1,1,1,0,229,225,1750,24.46263335,0,39482
1579173953,531,1,0,0,1,1,239,234,1798,19.80075782,0,16124
1579176476,532,1,0,0,0,0,231,231,1802,22.56735641,1,4595
1579178999,533,0,0,1,1,0,234,225,1786,76.26293357,1,17875
1579181521,534,0,1,0,1,0,232,230,1778,58.86936045,1,4292
1579184044,535,0,0,1,1,1,232,227,1960,74.47731602,0,16727
1579186567,536,0,0,1,0,1,227,225,1685,82.44386605,1,96
1579189090,537,0,0,0,1,0,226,217,1601,17.83924558,0,15473
1579191613,538,0,1,0,0,0,234,231,1502,87.25603495,0,41200
1579194136,539,1,1,0,1,1,223,218,1836,92.94957943,0,27870
1579196659,540,1,0,1,1,0,224,222,1742,50.48074555,1,37851
1579199182,541,1,0,1,0,0,222,216,1503,53.53187558,0,46265
1579201705,542,1,1,0,1,0,238,238,1642,46.02098765,0,9202
1579204228,543,0,0,0,0,1,228,222,1986,44.10001234,1,36487
1579206751,544,0,1,0,1,0,232,230,1901,88.3532833,1,26592
1579209274,545,1,0,0,0,1,227,221,1996,24.8304046,1,6166
1579211797,546,1,0,1,1,0,224,217,1932,97.96005708,0,23035
1579214320,547,0,0,0,1,0,233,231,1947,60.68607668,0,16622
1579216842,548,1,1,1,0,0,228,221,1748,36.03335409,0,23619
1579219365,549,1,1,1,1,1,227,222,1780,59.41942106,1,19550
1579221888,550,0,1,0,1,0,221,220,1829,17.46466885,0,44774
1579224411,551,1,1,1,0,1,230,228,1847,10.44169724,0,44823
1579226934,552,0,1,0,1,1,227,222,1890,17.92490446,1,20951
1579229457,553,0,0,0,1,1,236,231,1780,62.99427008,1,32712
1579231980,554,1,1,1,1,0,227,219,1816,84.05381497,0,14570
1579234503,555,0,1,1,0,1,239,235,1973,61.52122917,0,33926
1579237026,556,0,1,0,0,1,229,225,1870,33.53642493,1,48479
1579239549,557,1,1,0,0,1,224,215,1696,73.87174055,0,1635
1579242072,558,1,1,1,0,0,227,218,1571,74.33755428,0,1324
1579244595,559,0,0,0,0,0,239,237,1753,54.3394262,0,42190
1579247118,560,0,0,1,1,0,220,220,1575,60.82577274,0,46245
1579249641,561,1,1,1,1,0,231,231,1602,72.98627867,0,45340
1579252163,562,1,0,1,1,1,238,234,1684,43.36358427,1,4759
1579254686,563,1,1,1,0,0,235,232,1571,69.87447333,1,12436
1579257209,564,0,0,0,1,0,230,221,1724,97.43045604,0,11788
1579259732,565,0,1,1,1,0,236,227,1678,57.6062191,0,33861
1579262255,566,1,0,1,0,1,223,217,1575,89.54385655,1,27515
1579264778,567,1,1,1,1,1,227,225,1676,34.23800773,1,45832
1579267301,568,0,1,0,0,0,237,230,1655,19.45164606,0,6453
1579269824,569,1,0,0,1,1,234,227,1768,76.56262317,0,22749
1579272347,570,0,0,0,0,0,224,223,1914,69.62038915,0,7457
1579274870,571,0,1,0,1,1,227,226,1539,68.09056679,1,7653
1579277393,572,1,0,1,1,1,227,220,1811,81.32071632,0,42002
1579279916,573,0,0,1,1,1,231,231,1919,91.36106247,0,19496
1579282439,574,1,0,1,1,1,229,226,1732,10.53428603,1,25371
1579284962,575,1,0,1,1,0,222,222,1743,31.27413764,0,9297
1579287485,576,1,0,1,0,0,220,212,1847,17.49839805,0,26924
1579290007,577,0,1,0,1,0,220,219,1657,40.53065417,0,36797
1579292530,578,1,1,1,1,1,224,217,1868,94.17556275,0,45720
1579295053,579,0,1,0,1,0,220,216,1911,56.21171494,0,16419
1579297576,580,0,0,1,0,0,220,220,1700,23.43170794,0,18906
1579300099,581,0,1,1,1,0,220,216,1574,69.53637588,0,33887
1579302622,582,1,0,0,0,1,227,227,1500,46.74416427,1,6503
1579305145,583,1,0,1,1,0,232,231,1882,48.47671309,0,27402
1579307668,584,0,1,1,1,1,237,229,1544,75.45467928,1,13941
1579310191,585,0,1,1,1,1,239,230,1894,79.10346581,1,5742
1579312714,586,1,0,1,0,0,221,212,1919,27.13225811,1,13514
1579315237,587,1,1,0,1,1,226,223,1540,87.66491736,0,10877
1579317760,588,1,1,0,1,0,222,219,1640,20.2443251,0,41537
1579320283,589,1,1,0,0,1,232,227,1942,72.67206704,1,21276
1579322806,590,1,1,0,0,0,233,227,1844,63.02517719,1,26707
1579325328,591,1,0,1,1,1,228,222,1836,36.3414577,1,19784
1579327851,592,0,0,1,1,1,235,235,1646,92.93465757,1,26549
1579330374,593,1,1,1,0,0,229,224,1631,98.20461659,1,42165
1579332897,594,0,1,0,1,1,223,218,1845,23.27228984,1,2559
1579335420,595,1,1,0,0,0,237,232,1976,81.05057199,1,11037
1579337943,596,1,1,0,1,1,223,220,1510,42.81317605,0,31744
1579340466,597,0,1,1,1,0,225,221,1873,87.53261621,0,42281
1579342989,598,1,1,0,0,1,235,226,1687,47.47974722,1,30467
1579345512,599,1,0,0,0,1,230,221,1994,37.53246663,0,26684
1579348035,600,0,0,1,0,0,224,217,1827,90.87375251,1,11250
1579350558,601,0,0,0,1,1,231,223,1587,15.80571247,0,34483
1579353081,602,1,0,1,1,1,232,227,1897,62.27904881,1,15674
1579355604,603,1,1,1,1,0,224,216,1851,98.83703545,0,28112
1579358127,604,1,0,1,0,1,230,229,1626,47.23511056,1,25526
1579360649,605,1,1,0,0,0,234,229,1889,24.41361108,1,28386
1579363172,606,1,1,1,0,1,232,227,1845,14.45235778,1,2992
1579365695,607,0,1,1,0,1,239,234,1541,64.62642715,1,1959
1579368218,608,1,1,1,0,1,239,238,1639,18.36053689,0,37206
1579370741,609,1,0,1,1,1,231,229,1572,46.11573271,0,17793
1579373264,610,1,0,1,1,0,238,235,1599,24.26394939,1,43109
1579375787,611,1,0,1,1,1,236,229,1792,61.82633528,0,43403
1579378310,612,1,1,0,1,0,221,220,1734,40.76076131,0,41152
1579380833,613,0,1,0,1,0,222,220,1900,91.39464229,0,35599
1579383356,614,1,1,0,1,1,223,222,1593,51.29514504,1,12647
1579385879,615,0,0,1,1,0,224,222,1516,24.16644722,1,260
1579388402,616,0,0,1,1,1,236,234,1905,70.98245581,0,19734
1579390925,617,0,1,0,0,0,235,232,1597,81.67812489,1,2877
1579393448,618,0,1,0,0,1,233,230,1566,55.97483377,0,6498
1579395971,619,1,0,1,0,1,231,223,1513,39.6270145,0,37731
1579398493,620,0,0,0,0,0,237,236,1959,20.79379521,0,17880
1579401016,621,0,1,1,1,0,233,225,1572,16.60338982,1,32583
1579403539,622,1,1,1,1,1,234,226,1708,99.06226197,0,25576
1579406062,623,1,0,0,1,1,233,233,1677,56.23230188,1,45694
1579408585,624,0,0,0,1,1,220,215,1581,17.69936494,1,8745
1579411108,625,1,0,0,0,1,228,220,1603,36.67261219,0,46828
1579413631,626,0,0,1,0,0,228,219,1746,25.04717946,0,3451
1579416154,627,1,1,1,1,0,234,230,1564,66.55943456,0,25364
1579418677,628,1,1,1,1,0,239,231,1795,72.55504281,0,46446
1579421200,629,1,1,0,1,0,224,215,1814,37.56073666,0,2229
1579423723,630,0,1,0,1,1,238,229,1598,68.25936213,1,40054
1579426246,631,0,0,1,0,0,221,216,1588,44.51181165,1,12679
1579428769,632,1,1,0,1,1,220,217,1671,57.92970578,1,4934
1579431292,633,0,1,1,0,1,220,215,1716,76.07897035,1,16346
1579433814,634,1,1,0,0,1,233,225,1536,62.95643036,1,16605
1579436337,635,0,1,0,1,0,231,225,1907,95.31436472,1,40021
1579438860,636,0,0,0,0,0,238,233,1567,62.47884692,0,10443
1579441383,637,1,0,0,1,0,224,220,1981,59.05498622,0,444
1579443906,638,1,1,1,0,0,238,238,1931,68.5045834,0,14407
1579446429,639,0,0,1,1,1,233,229,1803,13.83729078,0,42975
1579448952,640,1,0,0,1,0,236,235,1818,71.00687115,1,7298
1579451475,641,1,1,0,1,0,225,219,1622,53.92222143,0,36871
1579453998,642,0,0,0,0,0,226,218,1564,88.10580245,0,25441
1579456521,643,0,1,1,1,0,228,225,1899,46.85881972,1,12353
1579459044,644,0,1,1,1,1,223,222,1794,18.60347301,1,16060
1579461567,645,0,0,1,1,0,225,220,1642,20.84878986,0,8470
1579464090,646,0,1,1,0,1,236,231,1728,97.62591264,0,39963
1579466613,647,1,1,1,0,1,227,219,1548,79.79214417,0,32015
1579469136,648,0,1,0,1,0,229,226,1869,89.42901377,1,4999
1579471658,649,0,0,0,0,0,235,230,1901,86.33846446,0,22713
1579474181,650,1,1,1,0,0,238,233,1791,89.92492003,1,32439
1579476704,651,0,0,0,0,1,239,232,1951,30.3772209,1,18008
1579479227,652,0,1,1,0,0,228,222,1947,82.03379384,0,21922
1579481750,653,0,1,1,1,1,237,237,1905,11.93846475,0,39429
1579484273,654,1,0,1,0,0,221,214,1953,29.93722186,0,17785
1579486796,655,1,0,1,0,0,236,233,1723,99.48985203,0,36933
1579489319,656,1,0,0,0,1,236,232,1504,95.22604609,0,32652
1579491842,657,1,0,1,1,1,230,229,1854,31.66820836,0,10767
1579494365,658,0,0,0,0,1,238,237,1516,40.79387028,1,40832
1579496888,659,0,0,1,0,1,231,230,1722,18.32882248,1,32847
1579499411,660,1,0,1,1,0,239,232,1610,32.80253479,0,150
1579501934,661,0,1,0,1,0,233,227,1844,86.89880986,1,4987
1579504457,662,0,0,1,1,1,232,225,1647,32.91147525,1,9845
1579506979,663,0,0,0,0,0,236,232,1615,36.88123599,0,40241
1579509502,664,0,1,1,1,1,238,234,1745,55.23955611,1,48580
1579512025,665,0,0,0,1,1,234,228,1987,34.30085625,0,18199
1579514548,666,1,1,1,0,1,233,230,1718,64.66648982,0,8550
1579517071,667,1,0,0,1,0,233,226,1644,98.94655382,0,3620
1579519594,668,1,1,0,1,0,225,220,1862,84.43924942,1,25877
1579522117,669,0,0,1,0,0,236,236,1642,57.005842,0,622
1579524640,670,0,0,1,0,0,227,220,1617,69.58070641,1,5798
1579527163,671,1,1,1,1,1,223,215,1931,87.00425431,1,1564
1579529686,672,0,1,1,0,0,235,227,1888,24.37033708,0,13711
1579532209,673,0,1,1,0,0,234,226,1565,32.48246457,0,4450
1579534732,674,1,0,1,1,0,234,234,1849,59.88990781,1,15023
1579537255,675,1,0,0,1,1,221,215,1840,12.09906514,1,39695
1579539778,676,0,1,0,0,0,220,211,1961,80.06266716,1,31682
1579542300,677,0,0,1,1,0,237,235,1672,15.03241142,1,48702
1579544823,678,1,1,1,0,1,231,228,1661,68.96147331,1,30447
1579547346,679,1,1,1,1,1,234,231,1546,19.08313722,1,35312
1579549869,680,0,0,0,1,0,231,230,1884,86.43196453,0,21498
1579552392,681,1,1,0,0,0,235,227,1933,34.43635869,0,21994
1579554915,682,1,0,1,0,1,233,226,1691,93.33379282,1,42868
1579557438,683,1,0,0,1,1,226,221,1637,48.86120567,0,34673
1579559961,684,0,1,1,0,1,234,232,1674,21.58386513,1,45797
1579562484,685,1,0,0,0,0,221,220,1859,53.57761942,0,29292
1579565007,686,0,1,0,0,0,221,215,1552,93.41229261,1,2998
1579567530,687,1,1,1,0,1,221,221,1555,67.98027964,0,13314
1579570053,688,0,0,0,0,0,230,225,1971,78.44584486,0,38393
1579572576,689,0,1,1,0,1,234,232,1625,48.52522071,0,2368
1579575099,690,0,0,0,1,0,235,234,1727,79.37188847,0,40117
1579577622,691,1,1,0,1,1,234,229,1768,77.0906058,0,11479
1579580144,692,1,0,0,1,1,223,217,1647,96.64653899,0,45395
1579582667,693,1,1,0,1,1,237,228,1950,39.39499293,1,34438
1579585190,694,0,0,0,0,0,228,225,1672,77.06305912,0,14146
1579587713,695,0,1,0,1,0,223,222,1681,77.94641929,1,44216
1579590236,696,1,0,0,0,0,228,222,1845,40.08191107,0,1426
1579592759,697,1,0,0,1,1,221,219,1900,98.55749678,0,35212
1579595282,698,0,0,1,1,1,221,220,1562,52.06203225,1,8289
1579597805,699,1,1,0,0,0,233,230,1650,16.02757347,1,41990
1579600328,700,1,0,1,0,0,235,227,1757,49.43920203,0,43474
1579602851,701,1,0,0,0,0,220,220,1832,91.55991517,1,19270
1579605374,702,0,0,0,1,1,236,230,1633,54.49530814,1,3090
1579607897,703,1,1,0,0,0,229,227,1528,17.75150244,1,25906
1579610420,704,1,1,1,1,0,231,228,1940,85.83680677,0,13872
1579612943,705,1,1,0,0,1,223,222,1581,66.52175903,0,19862
1579615465,706,0,0,1,0,0,234,227,1734,28.19427294,1,23448
1579617988,707,0,1,1,1,0,237,234,1735,20.49300354,0,21627
1579620511,708,0,0,0,1,0,228,221,1529,82.28526935,1,15101
1579623034,709,0,0,0,1,1,231,223,1847,63.23968258,0,40093
1579625557,710,1,0,1,0,1,239,231,1831,75.32945259,1,33380
1579628080,711,0,1,1,1,0,232,230,1527,69.42615381,1,42818
1579630603,712,1,0,1,0,0,234,226,1637,75.91271371,0,41838
1579633126,713,0,0,0,0,0,223,214,1903,97.42111753,0,7852
1579635649,714,0,1,0,0,0,230,227,1855,46.32909152,0,42753
1579638172,715,1,0,1,1,1,236,234,1881,54.40176991,1,34711
1579640695,716,1,0,0,0,1,221,212,1800,69.18715604,1,42281
1579643218,717,0,0,0,1,1,236,227,1569,19.8362223,1,26760
1579645741,718,1,0,0,1,0,229,228,1844,61.04522242,1,22510
1579648264,719,0,1,0,0,0,235,231,1571,15.52059449,0,4477
1579650786,720,1,1,1,1,0,229,228,1638,73.49314327,0,23701
1579653309,721,1,1,0,0,1,234,228,1839,92.76100222,0,18259
1579655832,722,0,1,0,0,0,223,217,1668,76.09513548,0,4990
1579658355,723,1,1,1,0,1,221,218,1772,59.35042868,0,33664
1579660878,724,1,0,0,1,0,239,233,1591,28.89175439,0,42387
1579663401,725,1,1,0,1,0,229,226,1670,75.64592469,1,27169
1579665924,726,1,0,0,1,1,222,221,1736,72.92267493,0,29854
1579668447,727,0,0,1,1,1,227,222,1554,94.47126409,0,43003
1579670970,728,1,1,0,0,1,227,220,1885,59.26468474,1,27961
1579673493,729,1,0,0,1,1,227,219,1994,80.02844758,0,20179
1579676016,730,0,0,0,0,1,231,225,1562,80.07557931,1,45035
1579678539,731,1,0,1,0,0,220,212,1772,70.26675503,1,9310
1579681062,732,1,1,0,0,1,236,233,1524,94.75743337,1,1012
1579683585,733,1,1,1,1,0,231,227,1575,79.56325308,0,5797
1579686108,734,0,0,1,1,0,229,224,1816,86.76690073,1,40103
1579688630,735,1,1,0,1,1,232,230,1764,66.23042565,0,5337
1579691153,736,1,0,0,0,0,231,223,1913,25.70595256,0,27513
1579693676,737,0,1,1,1,0,230,229,1567,71.8865518,0,4833
1579696199,738,0,1,1,1,1,234,230,1627,64.78044988,1,16936
1579698722,739,0,0,1,0,0,238,229,1621,13.88499485,1,6654
1579701245,740,0,1,1,1,1,222,215,1975,87.07076759,0,24703
1579703768,741,0,1,0,1,0,237,235,1808,93.65070373,0,3484
1579706291,742,1,1,1,0,1,224,224,1744,32.26191355,0,31739
1579708814,743,0,1,0,0,0,236,232,1801,16.77409893,1,47564
1579711337,744,1,0,0,1,0,231,226,1642,98.40275295,0,18159
1579713860,745,1,1,0,1,0,228,223,1981,15.79086098,0,4225
1579716383,746,0,1,0,0,1,229,220,1819,22.06678627,0,46353
1579718906,747,1,1,0,0,1,239,239,1823,10.02706521,1,37239
1579721429,748,1,0,1,0,0,228,219,1977,67.34356383,0,26270
1579723951,749,1,0,0,1,0,236,234,1934,36.80235052,1,29907
1579726474,750,0,0,0,1,0,220,213,1908,19.9801879,0,33326
1579728997,751,0,0,0,0,0,221,215,1696,27.52086374,1,23439
1579731520,752,1,1,1,0,1,234,227,1580,35.07154057,1,46390
1579734043,753,0,1,0,0,1,227,221,1582,59.01641268,1,1326
1579736566,754,0,0,0,0,1,236,228,1782,66.40666007,1,17091
1579739089,755,0,0,0,1,1,222,217,1609,17.34597006,0,21608
1579741612,756,1,0,0,0,1,236,230,1839,98.77332482,0,22504
1579744135,757,0,1,0,0,1,220,217,1713,86.93734021,1,22099
1579746658,758,0,1,1,0,0,235,228,1900,22.97768344,0,20557
1579749181,759,0,0,1,0,0,220,211,1657,45.96199417,1,8814
1579751704,760,0,1,0,1,0,227,227,1540,94.07342409,1,37118
1579754227,761,1,1,0,0,0,237,229,1569,42.96792074,1,34237
1579756750,762,0,1,1,1,0,226,222,1783,51.83895786,1,1601
1579759273,763,0,1,1,1,0,237,235,1734,47.67662161,0,18471
1579761795,764,0,0,1,1,0,239,234,1543,41.6719267,0,33285
1579764318,765,0,1,0,1,0,229,224,1608,63.94490194,1,24512
1579766841,766,1,0,0,0,1,236,234,1979,61.34462664,1,37518
1579769364,767,1,0,0,1,0,239,232,1780,70.9539654,1,44139
